"Id","SN","Type","TypeName","LangId","PicFile","PngFile","Comment","PngExists"
"6157","36","3","effect","0","tsw06157_36.pic","SRC-TSW06157-SN36__effect.png","","True"
"6157","37","3","effect","0","tsw06157_37.pic","SRC-TSW06157-SN37__effect.png","","True"
"6157","38","3","effect","0","tsw06157_38.pic","SRC-TSW06157-SN38__effect.png","","True"
"6157","39","3","effect","0","tsw06157_39.pic","SRC-TSW06157-SN39__effect.png","","True"
"6157","40","3","effect","0","tsw06157_40.pic","SRC-TSW06157-SN40__effect.png","","True"
"6157","41","3","effect","0","tsw06157_41.pic","SRC-TSW06157-SN41__effect.png","","True"
"6157","42","3","effect","0","tsw06157_42.pic","SRC-TSW06157-SN42__effect.png","","True"
"6157","43","3","effect","0","tsw06157_43.pic","SRC-TSW06157-SN43__effect.png","","True"
"6157","44","3","effect","0","tsw06157_44.pic","SRC-TSW06157-SN44__effect.png","","True"
"6157","45","3","effect","0","tsw06157_45.pic","SRC-TSW06157-SN45__effect.png","","True"
"6157","46","3","effect","0","tsw06157_46.pic","SRC-TSW06157-SN46__effect.png","","True"
"6157","47","3","effect","0","tsw06157_47.pic","SRC-TSW06157-SN47__effect.png","","True"
"6157","48","3","effect","0","tsw06157_48.pic","SRC-TSW06157-SN48__effect.png","","True"
"6157","49","3","effect","0","tsw06157_49.pic","SRC-TSW06157-SN49__effect.png","","True"
"6157","50","3","effect","0","tsw06157_50.pic","SRC-TSW06157-SN50__effect.png","","True"
"6158","0","3","effect","0","tsw06158_00.pic","SRC-TSW06158-SN00__effect__1.png","--1","True"
"6158","1","3","effect","0","tsw06158_01.pic","SRC-TSW06158-SN01__effect.png","","True"
"6158","2","3","effect","0","tsw06158_02.pic","SRC-TSW06158-SN02__effect.png","","True"
"6158","3","3","effect","0","tsw06158_03.pic","SRC-TSW06158-SN03__effect.png","","True"
"6158","4","3","effect","0","tsw06158_04.pic","SRC-TSW06158-SN04__effect.png","","True"
"6158","5","3","effect","0","tsw06158_05.pic","SRC-TSW06158-SN05__effect.png","","True"
"6158","6","3","effect","0","tsw06158_06.pic","SRC-TSW06158-SN06__effect.png","","True"
"6158","7","3","effect","0","tsw06158_07.pic","SRC-TSW06158-SN07__effect.png","","True"
"6158","8","3","effect","0","tsw06158_08.pic","SRC-TSW06158-SN08__effect.png","","True"
"6158","9","3","effect","0","tsw06158_09.pic","SRC-TSW06158-SN09__effect.png","","True"
"6158","10","3","effect","0","tsw06158_10.pic","SRC-TSW06158-SN10__effect.png","","True"
"6158","11","3","effect","0","tsw06158_11.pic","SRC-TSW06158-SN11__effect.png","","True"
"6158","12","3","effect","0","tsw06158_12.pic","SRC-TSW06158-SN12__effect.png","","True"
"6158","13","3","effect","0","tsw06158_13.pic","SRC-TSW06158-SN13__effect.png","","True"
"6158","14","3","effect","0","tsw06158_14.pic","SRC-TSW06158-SN14__effect.png","","True"
"6158","15","3","effect","0","tsw06158_15.pic","SRC-TSW06158-SN15__effect.png","","True"
"6158","16","3","effect","0","tsw06158_16.pic","SRC-TSW06158-SN16__effect.png","","True"
"6158","17","3","effect","0","tsw06158_17.pic","SRC-TSW06158-SN17__effect.png","","True"
"6158","18","3","effect","0","tsw06158_18.pic","SRC-TSW06158-SN18__effect.png","","True"
"6158","19","3","effect","0","tsw06158_19.pic","SRC-TSW06158-SN19__effect.png","","True"
"6159","0","3","effect","0","tsw06159_00.pic","SRC-TSW06159-SN00__effect.png","--","True"
"6159","1","3","effect","0","tsw06159_01.pic","SRC-TSW06159-SN01__effect.png","","True"
"6159","2","3","effect","0","tsw06159_02.pic","SRC-TSW06159-SN02__effect.png","","True"
"6159","3","3","effect","0","tsw06159_03.pic","SRC-TSW06159-SN03__effect.png","","True"
"6159","4","3","effect","0","tsw06159_04.pic","SRC-TSW06159-SN04__effect.png","","True"
"6159","5","3","effect","0","tsw06159_05.pic","SRC-TSW06159-SN05__effect.png","","True"
"6159","6","3","effect","0","tsw06159_06.pic","SRC-TSW06159-SN06__effect.png","","True"
"6159","7","3","effect","0","tsw06159_07.pic","SRC-TSW06159-SN07__effect.png","","True"
"6159","8","3","effect","0","tsw06159_08.pic","SRC-TSW06159-SN08__effect.png","","True"
"6159","9","3","effect","0","tsw06159_09.pic","SRC-TSW06159-SN09__effect.png","","True"
"6159","10","3","effect","0","tsw06159_10.pic","SRC-TSW06159-SN10__effect.png","","True"
"6159","11","3","effect","0","tsw06159_11.pic","SRC-TSW06159-SN11__effect.png","","True"
"6159","12","3","effect","0","tsw06159_12.pic","SRC-TSW06159-SN12__effect.png","","True"
"6159","13","3","effect","0","tsw06159_13.pic","SRC-TSW06159-SN13__effect.png","","True"
"6159","14","3","effect","0","tsw06159_14.pic","SRC-TSW06159-SN14__effect.png","","True"
"6159","15","3","effect","0","tsw06159_15.pic","SRC-TSW06159-SN15__effect.png","","True"
"6159","16","3","effect","0","tsw06159_16.pic","SRC-TSW06159-SN16__effect.png","","True"
"6159","17","3","effect","0","tsw06159_17.pic","SRC-TSW06159-SN17__effect.png","","True"
"6159","18","3","effect","0","tsw06159_18.pic","SRC-TSW06159-SN18__effect.png","","True"
"6159","19","3","effect","0","tsw06159_19.pic","SRC-TSW06159-SN19__effect.png","","True"
"6159","20","3","effect","0","tsw06159_20.pic","SRC-TSW06159-SN20__effect.png","","True"
"6159","21","3","effect","0","tsw06159_21.pic","SRC-TSW06159-SN21__effect.png","","True"
"6159","22","3","effect","0","tsw06159_22.pic","SRC-TSW06159-SN22__effect.png","","True"
"6159","23","3","effect","0","tsw06159_23.pic","SRC-TSW06159-SN23__effect.png","","True"
"6159","24","3","effect","0","tsw06159_24.pic","SRC-TSW06159-SN24__effect.png","","True"
"6159","25","3","effect","0","tsw06159_25.pic","SRC-TSW06159-SN25__effect.png","","True"
"6159","26","3","effect","0","tsw06159_26.pic","SRC-TSW06159-SN26__effect.png","","True"
"6159","27","3","effect","0","tsw06159_27.pic","SRC-TSW06159-SN27__effect.png","","True"
"6159","28","3","effect","0","tsw06159_28.pic","SRC-TSW06159-SN28__effect.png","","True"
"6159","29","3","effect","0","tsw06159_29.pic","SRC-TSW06159-SN29__effect.png","","True"
"6159","30","3","effect","0","tsw06159_30.pic","SRC-TSW06159-SN30__effect.png","","True"
"6159","31","3","effect","0","tsw06159_31.pic","SRC-TSW06159-SN31__effect.png","","True"
"6159","32","3","effect","0","tsw06159_32.pic","SRC-TSW06159-SN32__effect.png","","True"
"6159","33","3","effect","0","tsw06159_33.pic","SRC-TSW06159-SN33__effect.png","","True"
"6159","34","3","effect","0","tsw06159_34.pic","SRC-TSW06159-SN34__effect.png","","True"
"6159","35","3","effect","0","tsw06159_35.pic","SRC-TSW06159-SN35__effect.png","","True"
"6159","36","3","effect","0","tsw06159_36.pic","SRC-TSW06159-SN36__effect.png","","True"
"6159","37","3","effect","0","tsw06159_37.pic","SRC-TSW06159-SN37__effect.png","","True"
"6159","38","3","effect","0","tsw06159_38.pic","SRC-TSW06159-SN38__effect.png","","True"
"6159","39","3","effect","0","tsw06159_39.pic","SRC-TSW06159-SN39__effect.png","","True"
"6159","40","3","effect","0","tsw06159_40.pic","SRC-TSW06159-SN40__effect.png","","True"
"6160","0","3","effect","0","tsw06160_00.pic","SRC-TSW06160-SN00__effect.png","--","True"
"6160","1","3","effect","0","tsw06160_01.pic","SRC-TSW06160-SN01__effect.png","","True"
"6160","2","3","effect","0","tsw06160_02.pic","SRC-TSW06160-SN02__effect.png","","True"
"6160","3","3","effect","0","tsw06160_03.pic","SRC-TSW06160-SN03__effect.png","","True"
"6160","4","3","effect","0","tsw06160_04.pic","SRC-TSW06160-SN04__effect.png","","True"
"6160","5","3","effect","0","tsw06160_05.pic","SRC-TSW06160-SN05__effect.png","","True"
"6160","6","3","effect","0","tsw06160_06.pic","SRC-TSW06160-SN06__effect.png","","True"
"6160","7","3","effect","0","tsw06160_07.pic","SRC-TSW06160-SN07__effect.png","","True"
"6160","8","3","effect","0","tsw06160_08.pic","SRC-TSW06160-SN08__effect.png","","True"
"6160","9","3","effect","0","tsw06160_09.pic","SRC-TSW06160-SN09__effect.png","","True"
"6160","10","3","effect","0","tsw06160_10.pic","SRC-TSW06160-SN10__effect.png","","True"
"6160","11","3","effect","0","tsw06160_11.pic","SRC-TSW06160-SN11__effect.png","","True"
"6160","12","3","effect","0","tsw06160_12.pic","SRC-TSW06160-SN12__effect.png","","True"
"6160","13","3","effect","0","tsw06160_13.pic","SRC-TSW06160-SN13__effect.png","","True"
"6160","14","3","effect","0","tsw06160_14.pic","SRC-TSW06160-SN14__effect.png","","True"
"6160","15","3","effect","0","tsw06160_15.pic","SRC-TSW06160-SN15__effect.png","","True"
"6160","16","3","effect","0","tsw06160_16.pic","SRC-TSW06160-SN16__effect.png","","True"
"6160","17","3","effect","0","tsw06160_17.pic","SRC-TSW06160-SN17__effect.png","","True"
"6160","18","3","effect","0","tsw06160_18.pic","SRC-TSW06160-SN18__effect.png","","True"
"6160","19","3","effect","0","tsw06160_19.pic","SRC-TSW06160-SN19__effect.png","","True"
"6160","20","3","effect","0","tsw06160_20.pic","SRC-TSW06160-SN20__effect.png","","True"
"6160","21","3","effect","0","tsw06160_21.pic","SRC-TSW06160-SN21__effect.png","","True"
"6160","22","3","effect","0","tsw06160_22.pic","SRC-TSW06160-SN22__effect.png","","True"
"6160","23","3","effect","0","tsw06160_23.pic","SRC-TSW06160-SN23__effect.png","","True"
"6160","24","3","effect","0","tsw06160_24.pic","SRC-TSW06160-SN24__effect.png","","True"
"6160","25","3","effect","0","tsw06160_25.pic","SRC-TSW06160-SN25__effect.png","","True"
"6160","26","3","effect","0","tsw06160_26.pic","SRC-TSW06160-SN26__effect.png","","True"
"6160","27","3","effect","0","tsw06160_27.pic","SRC-TSW06160-SN27__effect.png","","True"
"6161","0","3","effect","0","tsw06161_00.pic","SRC-TSW06161-SN00__effect.png","--","True"
"6161","1","3","effect","0","tsw06161_01.pic","SRC-TSW06161-SN01__effect.png","","True"
"6161","2","3","effect","0","tsw06161_02.pic","SRC-TSW06161-SN02__effect.png","","True"
"6161","3","3","effect","0","tsw06161_03.pic","SRC-TSW06161-SN03__effect.png","","True"
"6161","4","3","effect","0","tsw06161_04.pic","SRC-TSW06161-SN04__effect.png","","True"
"6161","5","3","effect","0","tsw06161_05.pic","SRC-TSW06161-SN05__effect.png","","True"
"6161","6","3","effect","0","tsw06161_06.pic","SRC-TSW06161-SN06__effect.png","","True"
"6161","7","3","effect","0","tsw06161_07.pic","SRC-TSW06161-SN07__effect.png","","True"
"6161","8","3","effect","0","tsw06161_08.pic","SRC-TSW06161-SN08__effect.png","","True"
"6161","9","3","effect","0","tsw06161_09.pic","SRC-TSW06161-SN09__effect.png","","True"
"6161","10","3","effect","0","tsw06161_10.pic","SRC-TSW06161-SN10__effect.png","","True"
"6161","11","3","effect","0","tsw06161_11.pic","SRC-TSW06161-SN11__effect.png","","True"
"6161","12","3","effect","0","tsw06161_12.pic","SRC-TSW06161-SN12__effect.png","","True"
"6161","13","3","effect","0","tsw06161_13.pic","SRC-TSW06161-SN13__effect.png","","True"
"6161","14","3","effect","0","tsw06161_14.pic","SRC-TSW06161-SN14__effect.png","","True"
"6161","15","3","effect","0","tsw06161_15.pic","SRC-TSW06161-SN15__effect.png","","True"
"6161","16","3","effect","0","tsw06161_16.pic","SRC-TSW06161-SN16__effect.png","","True"
"6161","17","3","effect","0","tsw06161_17.pic","SRC-TSW06161-SN17__effect.png","","True"
"6161","18","3","effect","0","tsw06161_18.pic","SRC-TSW06161-SN18__effect.png","","True"
"6161","19","3","effect","0","tsw06161_19.pic","SRC-TSW06161-SN19__effect.png","","True"
"6161","20","3","effect","0","tsw06161_20.pic","SRC-TSW06161-SN20__effect.png","","True"
"6161","21","3","effect","0","tsw06161_21.pic","SRC-TSW06161-SN21__effect.png","","True"
"6161","22","3","effect","0","tsw06161_22.pic","SRC-TSW06161-SN22__effect.png","","True"
"6161","23","3","effect","0","tsw06161_23.pic","SRC-TSW06161-SN23__effect.png","","True"
"6161","24","3","effect","0","tsw06161_24.pic","SRC-TSW06161-SN24__effect.png","","True"
"6161","25","3","effect","0","tsw06161_25.pic","SRC-TSW06161-SN25__effect.png","","True"
"6161","26","3","effect","0","tsw06161_26.pic","SRC-TSW06161-SN26__effect.png","","True"
"6161","27","3","effect","0","tsw06161_27.pic","SRC-TSW06161-SN27__effect.png","","True"
"6161","28","3","effect","0","tsw06161_28.pic","SRC-TSW06161-SN28__effect.png","","True"
"6161","29","3","effect","0","tsw06161_29.pic","SRC-TSW06161-SN29__effect.png","","True"
"6161","30","3","effect","0","tsw06161_30.pic","SRC-TSW06161-SN30__effect.png","","True"
"6161","31","3","effect","0","tsw06161_31.pic","SRC-TSW06161-SN31__effect.png","","True"
"6161","32","3","effect","0","tsw06161_32.pic","SRC-TSW06161-SN32__effect.png","","True"
"6161","33","3","effect","0","tsw06161_33.pic","SRC-TSW06161-SN33__effect.png","","True"
"6161","34","3","effect","0","tsw06161_34.pic","SRC-TSW06161-SN34__effect.png","","True"
"6161","35","3","effect","0","tsw06161_35.pic","SRC-TSW06161-SN35__effect.png","","True"
"6161","36","3","effect","0","tsw06161_36.pic","SRC-TSW06161-SN36__effect.png","","True"
"6161","37","3","effect","0","tsw06161_37.pic","SRC-TSW06161-SN37__effect.png","","True"
"6161","38","3","effect","0","tsw06161_38.pic","SRC-TSW06161-SN38__effect.png","","True"
"6161","39","3","effect","0","tsw06161_39.pic","SRC-TSW06161-SN39__effect.png","","True"
"6161","40","3","effect","0","tsw06161_40.pic","SRC-TSW06161-SN40__effect.png","","True"
"6161","41","3","effect","0","tsw06161_41.pic","SRC-TSW06161-SN41__effect.png","","True"
"6161","42","3","effect","0","tsw06161_42.pic","SRC-TSW06161-SN42__effect.png","","True"
"6161","43","3","effect","0","tsw06161_43.pic","SRC-TSW06161-SN43__effect.png","","True"
"6161","44","3","effect","0","tsw06161_44.pic","SRC-TSW06161-SN44__effect.png","","True"
"6161","45","3","effect","0","tsw06161_45.pic","SRC-TSW06161-SN45__effect.png","","True"
"6161","46","3","effect","0","tsw06161_46.pic","SRC-TSW06161-SN46__effect.png","","True"
"6161","47","3","effect","0","tsw06161_47.pic","SRC-TSW06161-SN47__effect.png","","True"
"6161","48","3","effect","0","tsw06161_48.pic","SRC-TSW06161-SN48__effect.png","","True"
"6161","49","3","effect","0","tsw06161_49.pic","SRC-TSW06161-SN49__effect.png","","True"
"6161","50","3","effect","0","tsw06161_50.pic","SRC-TSW06161-SN50__effect.png","","True"
"6162","0","3","effect","0","tsw06162_00.pic","SRC-TSW06162-SN00__effect__2.png","--2","True"
"6162","1","3","effect","0","tsw06162_01.pic","SRC-TSW06162-SN01__effect.png","","True"
"6162","2","3","effect","0","tsw06162_02.pic","SRC-TSW06162-SN02__effect.png","","True"
"6162","3","3","effect","0","tsw06162_03.pic","SRC-TSW06162-SN03__effect.png","","True"
"6162","4","3","effect","0","tsw06162_04.pic","SRC-TSW06162-SN04__effect.png","","True"
"6162","5","3","effect","0","tsw06162_05.pic","SRC-TSW06162-SN05__effect.png","","True"
"6162","6","3","effect","0","tsw06162_06.pic","SRC-TSW06162-SN06__effect.png","","True"
"6162","7","3","effect","0","tsw06162_07.pic","SRC-TSW06162-SN07__effect.png","","True"
"6162","8","3","effect","0","tsw06162_08.pic","SRC-TSW06162-SN08__effect.png","","True"
"6162","9","3","effect","0","tsw06162_09.pic","SRC-TSW06162-SN09__effect.png","","True"
"6162","10","3","effect","0","tsw06162_10.pic","SRC-TSW06162-SN10__effect.png","","True"
"6162","11","3","effect","0","tsw06162_11.pic","SRC-TSW06162-SN11__effect.png","","True"
"6162","12","3","effect","0","tsw06162_12.pic","SRC-TSW06162-SN12__effect.png","","True"
"6162","13","3","effect","0","tsw06162_13.pic","SRC-TSW06162-SN13__effect.png","","True"
"6162","14","3","effect","0","tsw06162_14.pic","SRC-TSW06162-SN14__effect.png","","True"
"6162","15","3","effect","0","tsw06162_15.pic","SRC-TSW06162-SN15__effect.png","","True"
"6162","16","3","effect","0","tsw06162_16.pic","SRC-TSW06162-SN16__effect.png","","True"
"6162","17","3","effect","0","tsw06162_17.pic","SRC-TSW06162-SN17__effect.png","","True"
"6162","18","3","effect","0","tsw06162_18.pic","SRC-TSW06162-SN18__effect.png","","True"
"6162","19","3","effect","0","tsw06162_19.pic","SRC-TSW06162-SN19__effect.png","","True"
"6162","20","3","effect","0","tsw06162_20.pic","SRC-TSW06162-SN20__effect.png","","True"
"6162","21","3","effect","0","tsw06162_21.pic","SRC-TSW06162-SN21__effect.png","","True"
"6162","22","3","effect","0","tsw06162_22.pic","SRC-TSW06162-SN22__effect.png","","True"
"6162","23","3","effect","0","tsw06162_23.pic","SRC-TSW06162-SN23__effect.png","","True"
"6162","24","3","effect","0","tsw06162_24.pic","SRC-TSW06162-SN24__effect.png","","True"
"6162","25","3","effect","0","tsw06162_25.pic","SRC-TSW06162-SN25__effect.png","","True"
"6162","26","3","effect","0","tsw06162_26.pic","SRC-TSW06162-SN26__effect.png","","True"
"6162","27","3","effect","0","tsw06162_27.pic","SRC-TSW06162-SN27__effect.png","","True"
"6162","28","3","effect","0","tsw06162_28.pic","SRC-TSW06162-SN28__effect.png","","True"
"6162","29","3","effect","0","tsw06162_29.pic","SRC-TSW06162-SN29__effect.png","","True"
"6162","30","3","effect","0","tsw06162_30.pic","SRC-TSW06162-SN30__effect.png","","True"
"6162","31","3","effect","0","tsw06162_31.pic","SRC-TSW06162-SN31__effect.png","","True"
"6162","32","3","effect","0","tsw06162_32.pic","SRC-TSW06162-SN32__effect.png","","True"
"6162","33","3","effect","0","tsw06162_33.pic","SRC-TSW06162-SN33__effect.png","","True"
"6162","34","3","effect","0","tsw06162_34.pic","SRC-TSW06162-SN34__effect.png","","True"
"6162","35","3","effect","0","tsw06162_35.pic","SRC-TSW06162-SN35__effect.png","","True"
"6162","36","3","effect","0","tsw06162_36.pic","SRC-TSW06162-SN36__effect.png","","True"
"6162","37","3","effect","0","tsw06162_37.pic","SRC-TSW06162-SN37__effect.png","","True"
"6162","38","3","effect","0","tsw06162_38.pic","SRC-TSW06162-SN38__effect.png","","True"
"6162","39","3","effect","0","tsw06162_39.pic","SRC-TSW06162-SN39__effect.png","","True"
"6162","40","3","effect","0","tsw06162_40.pic","SRC-TSW06162-SN40__effect.png","","True"
"6162","41","3","effect","0","tsw06162_41.pic","SRC-TSW06162-SN41__effect.png","","True"
"6162","42","3","effect","0","tsw06162_42.pic","SRC-TSW06162-SN42__effect.png","","True"
"6162","43","3","effect","0","tsw06162_43.pic","SRC-TSW06162-SN43__effect.png","","True"
"6162","44","3","effect","0","tsw06162_44.pic","SRC-TSW06162-SN44__effect.png","","True"
"6162","45","3","effect","0","tsw06162_45.pic","SRC-TSW06162-SN45__effect.png","","True"
"6162","46","3","effect","0","tsw06162_46.pic","SRC-TSW06162-SN46__effect.png","","True"
"6162","47","3","effect","0","tsw06162_47.pic","SRC-TSW06162-SN47__effect.png","","True"
"6162","48","3","effect","0","tsw06162_48.pic","SRC-TSW06162-SN48__effect.png","","True"
"6162","49","3","effect","0","tsw06162_49.pic","SRC-TSW06162-SN49__effect.png","","True"
"6162","50","3","effect","0","tsw06162_50.pic","SRC-TSW06162-SN50__effect.png","","True"
"6162","51","3","effect","0","tsw06162_51.pic","SRC-TSW06162-SN51__effect.png","","True"
"6162","52","3","effect","0","tsw06162_52.pic","SRC-TSW06162-SN52__effect.png","","True"
"6162","53","3","effect","0","tsw06162_53.pic","SRC-TSW06162-SN53__effect.png","","True"
"6162","54","3","effect","0","tsw06162_54.pic","SRC-TSW06162-SN54__effect.png","","True"
"6162","55","3","effect","0","tsw06162_55.pic","SRC-TSW06162-SN55__effect.png","","True"
